pen_rate,inel_rate,scenario,markov_rho,n_houses,dt_hr,P_community_peak_kw,P_onpeak_peak_kw,CF_onpeak,P50_kw,P90_kw,P99_kw,CF,CF_ci_lo,CF_ci_hi,ramp_rate_kw_per_min,trough_kw,load_factor,E_annual_kwh,E_pv_kwh,E_ev_kwh,E_ev_grid_import_kwh,E_ev_grid_export_kwh,E_cost_usd,demand_charge_usd,total_bill_usd,E_carbon_kg,E_baseline_cost_usd,E_ev_cost_usd,E_batt_cost_usd,E_pv_credit_usd,decomp_err_pct,P_peak_building_kw,P_peak_ev_kw,P_peak_batt_kw,P_peak_pv_kw,demand_charge_lb_uniform_usd,demand_charge_lb_opf_usd,optimality_gap_pct,comm_free_oracle_gap_pct,active_set_rho_cert,lp_opf_status,lp_opf_g2v_day_kwh,lp_opf_v2g_day_kwh,lp_opf_peak_kw,lp_opf_peak_hour,L_community,L_per_house_max,L_n_elastic,L_p_baseline_kw,jain_fairness,SRE_ratio,SRE_ci_lo,SRE_ci_hi,MIT_ratio,MIT_ci_lo,MIT_ci_hi,VF_ratio,VF_ci_lo,VF_ci_hi,HYB_ratio,HYB_ci_lo,HYB_ci_hi,SRE_onpeak,MIT_onpeak,VF_onpeak
0.250000,0.300000,0,0.800000,50,0.166670,88.323200,88.323200,0.345446,2.997900,24.477800,42.891300,0.341347,0.270869,0.368208,2.636400,0.000000,0.093719,72511.670000,257426.980000,52952.420000,52952.420000,0.000000,27019.490000,29083.550000,56103.050000,22062.660000,19501.500000,8765.450000,260.820000,1508.270000,0.000000,115.901800,21.000000,-0.879500,47.700000,3712.000000,925.370000,3042.930000,31.190000,0.457000,ok,145.010000,0.000000,2.063500,0,,1.512657,38,0.711300,0.337342,2.583488,2.242146,3.380442,0.849297,0.709184,0.959494,0.960819,0.798010,1.188602,0.977569,0.832354,1.212653,1.434204,1.081122,0.922656
0.250000,0.300000,1,0.800000,50,0.166670,176.540500,104.059100,0.535631,16.601300,139.689100,162.894400,0.748966,0.649369,0.792135,2.129840,0.000000,0.227525,351865.820000,257426.980000,52866.630000,52866.630000,0.000000,126729.850000,76643.550000,203373.400000,102215.340000,35898.100000,15887.840000,82378.660000,7434.750000,0.000000,36.189900,20.819900,119.530000,0.000000,18012.640000,5107.440000,1400.620000,11.960000,0.459000,ok,144.880000,0.000000,11.389400,11,11.322853,1.512657,38,0.710700,0.880594,2.583488,2.242146,3.380442,0.849297,0.709184,0.959494,0.960819,0.798010,1.188602,0.977569,0.832354,1.212653,1.434204,1.081122,0.922656
0.250000,0.300000,2,0.800000,50,0.166670,292.302900,95.630400,0.495440,17.675000,107.692600,285.260600,0.881866,0.825576,0.915657,4.610120,0.000000,0.138283,354084.210000,257426.980000,52934.660000,52934.660000,0.000000,127519.180000,128161.700000,255680.870000,105377.590000,35255.880000,17248.980000,82508.160000,7493.840000,0.000000,35.302900,7.000000,250.000000,0.000000,18126.200000,1678.370000,7536.080000,2.450000,0.629000,ok,145.010000,0.000000,3.742700,10,,1.512657,38,0.711300,0.878499,2.583488,2.242146,3.380442,0.849297,0.709184,0.959494,0.960819,0.798010,1.188602,0.977569,0.832354,1.212653,1.434204,1.081122,0.922656
0.250000,0.300000,3,0.800000,50,0.166670,88.323200,88.323200,0.345446,2.997900,24.477800,42.891300,0.341347,0.270869,0.368208,2.636400,0.000000,0.093719,72511.670000,257426.980000,52952.420000,52952.420000,0.000000,26158.350000,29083.550000,55241.900000,22062.660000,19251.110000,8149.830000,265.680000,1508.270000,0.000000,115.901800,21.000000,-0.879500,47.700000,3712.000000,925.370000,3042.930000,31.190000,0.457000,ok,145.010000,0.000000,2.063500,0,,1.512657,38,0.711300,0.346353,2.583488,2.242146,3.380442,0.849297,0.709184,0.959494,0.960819,0.798010,1.188602,0.977569,0.832354,1.212653,1.434204,1.081122,0.922656
0.250000,0.300000,4,0.800000,50,0.166670,190.565400,88.581700,0.494203,12.868400,157.508500,178.170200,0.719621,0.632132,0.771841,1.537420,0.000000,0.216685,361723.800000,257426.980000,52806.010000,52806.010000,0.000000,129821.580000,82986.600000,212808.180000,104217.410000,35199.860000,19901.910000,82389.410000,7669.610000,0.000000,36.034400,35.000000,119.530000,0.000000,18517.290000,5053.240000,1542.240000,21.860000,0.202000,ok,144.860000,0.000000,11.268500,12,,1.512657,38,0.710800,0.880479,2.583488,2.242146,3.380442,0.849297,0.709184,0.959494,0.960819,0.798010,1.188602,0.977569,0.832354,1.212653,1.434204,1.081122,0.922656
0.250000,0.300000,5,0.800000,50,0.166670,230.392000,104.059100,0.535631,18.636600,121.176000,193.523100,0.732166,0.659337,0.787459,2.129840,0.000000,0.172829,348809.090000,257426.980000,52866.250000,52866.250000,0.000000,125612.360000,96583.760000,222196.110000,101354.840000,36754.700000,15493.520000,80731.640000,7367.510000,0.000000,34.559600,21.759700,174.073200,0.000000,17856.160000,9489.740000,917.770000,10.000000,0.457000,ok,144.840000,0.000000,21.161700,21,,1.512657,38,0.710700,0.879992,2.583488,2.242146,3.380442,0.849297,0.709184,0.959494,0.960819,0.798010,1.188602,0.977569,0.832354,1.212653,1.434204,1.081122,0.922656
0.250000,0.500000,0,0.800000,50,0.166670,88.323200,88.323200,0.345446,2.997900,24.477800,42.891300,0.341347,0.270869,0.368208,2.636400,0.000000,0.093719,72511.670000,257426.980000,52952.420000,52952.420000,0.000000,27019.490000,29083.550000,56103.050000,22062.660000,19501.500000,8765.450000,260.820000,1508.270000,0.000000,115.901800,21.000000,-0.879500,47.700000,3712.000000,925.370000,3042.930000,31.190000,0.457000,ok,145.010000,0.000000,2.063500,0,,1.512657,29,0.711300,0.337342,2.578376,2.232942,3.382823,0.832456,0.688331,0.956583,0.982201,0.803738,1.223748,0.982805,0.818002,1.240297,1.372264,1.081421,0.964035
0.250000,0.500000,1,0.800000,50,0.166670,174.227900,104.059100,0.512640,16.244000,138.288500,160.333100,0.732662,0.630719,0.786490,2.129840,0.000000,0.228039,348041.570000,257426.980000,52877.990000,52877.990000,0.000000,125384.210000,75388.680000,200772.880000,101132.470000,35857.340000,14500.590000,82376.640000,7350.360000,0.000000,36.189900,18.507300,119.530000,0.000000,17816.870000,5107.440000,1376.050000,10.490000,0.302000,ok,144.910000,0.000000,11.389400,11,8.641124,1.512657,29,0.710700,0.880208,2.578376,2.232942,3.382823,0.832456,0.688331,0.956583,0.982201,0.803738,1.223748,0.982805,0.818002,1.240297,1.372264,1.081421,0.964035
0.250000,0.500000,2,0.800000,50,0.166670,292.302900,95.630400,0.474043,17.692900,107.692600,285.260600,0.880121,0.822187,0.916302,3.910120,0.000000,0.136684,349989.390000,257426.980000,52934.660000,52934.660000,0.000000,126075.030000,128161.700000,254236.720000,103988.090000,35266.030000,15704.600000,82508.160000,7403.760000,0.000000,35.302900,7.000000,250.000000,0.000000,17916.580000,1678.370000,7536.080000,2.450000,0.450000,ok,145.010000,0.000000,3.742700,12,,1.512657,29,0.711300,0.878120,2.578376,2.232942,3.382823,0.832456,0.688331,0.956583,0.982201,0.803738,1.223748,0.982805,0.818002,1.240297,1.372264,1.081421,0.964035
0.250000,0.500000,3,0.800000,50,0.166670,88.323200,88.323200,0.345446,2.997900,24.477800,42.891300,0.341347,0.270869,0.368208,2.636400,0.000000,0.093719,72511.670000,257426.980000,52952.420000,52952.420000,0.000000,26158.350000,29083.550000,55241.900000,22062.660000,19251.110000,8149.830000,265.680000,1508.270000,0.000000,115.901800,21.000000,-0.879500,47.700000,3712.000000,925.370000,3042.930000,31.190000,0.457000,ok,145.010000,0.000000,2.063500,0,,1.512657,29,0.711300,0.346353,2.578376,2.232942,3.382823,0.832456,0.688331,0.956583,0.982201,0.803738,1.223748,0.982805,0.818002,1.240297,1.372264,1.081421,0.964035
0.250000,0.500000,4,0.800000,50,0.166670,190.565400,88.581700,0.494203,12.868400,157.508500,178.170200,0.719621,0.632132,0.771841,1.537420,0.000000,0.216685,361723.800000,257426.980000,52806.010000,52806.010000,0.000000,129821.580000,82986.600000,212808.180000,104217.410000,35199.860000,19901.910000,82389.410000,7669.610000,0.000000,36.034400,35.000000,119.530000,0.000000,18517.290000,5053.240000,1542.240000,21.860000,0.202000,ok,144.860000,0.000000,11.268500,12,,1.512657,29,0.710800,0.880479,2.578376,2.232942,3.382823,0.832456,0.688331,0.956583,0.982201,0.803738,1.223748,0.982805,0.818002,1.240297,1.372264,1.081421,0.964035
0.250000,0.500000,5,0.800000,50,0.166670,227.406400,104.059100,0.512640,18.321100,120.373900,192.140600,0.720064,0.643350,0.782279,2.129840,0.000000,0.173172,344971.810000,257426.980000,52877.550000,52877.550000,0.000000,124261.920000,95399.690000,219661.600000,100248.960000,36703.200000,14126.760000,80714.790000,7282.840000,0.000000,34.559600,18.929200,173.917600,0.000000,17659.720000,9501.900000,904.010000,8.650000,0.300000,ok,144.860000,0.000000,21.188800,12,,1.512657,29,0.710700,0.879543,2.578376,2.232942,3.382823,0.832456,0.688331,0.956583,0.982201,0.803738,1.223748,0.982805,0.818002,1.240297,1.372264,1.081421,0.964035
0.500000,0.100000,0,0.800000,50,0.166670,141.641500,141.641500,0.425436,10.512300,44.014100,87.198300,0.411387,0.317163,0.492150,4.158260,0.000000,0.123781,153584.960000,257426.980000,150433.420000,150433.420000,0.000000,60270.030000,50282.780000,110552.800000,48122.780000,27163.820000,33895.940000,321.700000,1111.430000,0.000000,37.190400,105.000000,-0.548900,0.000000,7862.290000,7313.770000,587.510000,156.620000,0.525000,ok,412.000000,0.000000,16.309400,15,,5.202885,44,0.712000,0.419512,2.000379,1.568589,2.730050,0.902829,0.766152,1.012223,0.983801,0.797781,1.178309,1.022837,0.889026,1.193188,1.054977,1.018457,0.904272
0.500000,0.100000,1,0.800000,50,0.166670,229.807100,89.267000,0.457109,21.174700,172.550900,209.834000,0.742965,0.663389,0.781417,3.523720,0.000000,0.222753,448425.860000,257426.980000,150119.140000,150119.140000,0.000000,163243.320000,99248.370000,262491.700000,130051.450000,36396.960000,51864.400000,82406.970000,7425.000000,0.000000,34.998100,75.278100,119.530000,0.000000,22955.720000,7789.040000,1174.210000,45.310000,0.641000,ok,411.550000,0.000000,17.369200,21,45.022135,5.202885,44,0.711900,0.813255,2.000379,1.568589,2.730050,0.902829,0.766152,1.012223,0.983801,0.797781,1.178309,1.022837,0.889026,1.193188,1.054977,1.018457,0.904272
0.500000,0.100000,2,0.800000,50,0.166670,315.695600,87.439000,0.448825,18.986300,166.718500,300.361500,0.822930,0.771981,0.865871,12.315480,0.000000,0.162512,449425.190000,257426.980000,150372.250000,150372.250000,0.000000,163632.740000,137054.020000,300686.770000,135328.450000,35804.590000,52758.150000,82508.160000,7438.160000,0.000000,33.409900,32.285700,250.000000,0.000000,23006.880000,7793.830000,1658.490000,10.500000,0.763000,ok,412.000000,0.000000,17.379900,0,,5.202885,44,0.712000,0.811974,2.000379,1.568589,2.730050,0.902829,0.766152,1.012223,0.983801,0.797781,1.178309,1.022837,0.889026,1.193188,1.054977,1.018457,0.904272
0.500000,0.100000,3,0.800000,50,0.166670,141.641500,141.641500,0.425436,10.512300,44.014100,87.198300,0.411387,0.317163,0.492150,4.158260,0.000000,0.123781,153584.960000,257426.980000,150433.420000,150433.420000,0.000000,57998.450000,50282.780000,108281.220000,48122.780000,26915.340000,31866.640000,327.900000,1111.430000,0.000000,37.190400,105.000000,-0.548900,0.000000,7862.290000,7313.770000,587.510000,156.620000,0.525000,ok,412.000000,0.000000,16.309400,15,,5.202885,44,0.712000,0.419074,2.000379,1.568589,2.730050,0.902829,0.766152,1.012223,0.983801,0.797781,1.178309,1.022837,0.889026,1.193188,1.054977,1.018457,0.904272
0.500000,0.100000,4,0.800000,50,0.166670,255.996100,74.193700,0.413351,12.948700,208.349300,240.578400,0.730930,0.623400,0.781677,1.486150,0.000000,0.203291,455885.140000,257426.980000,146885.760000,146885.760000,0.000000,165451.660000,111963.910000,277415.570000,130658.340000,35387.650000,55323.220000,82401.840000,7661.040000,0.000000,38.309800,112.218000,105.470000,0.000000,23337.570000,7580.320000,1377.030000,62.320000,0.324000,ok,402.980000,0.000000,16.903800,9,,5.202885,44,0.710500,0.828584,2.000379,1.568589,2.730050,0.902829,0.766152,1.012223,0.983801,0.797781,1.178309,1.022837,0.889026,1.193188,1.054977,1.018457,0.904272
0.500000,0.100000,5,0.800000,50,0.166670,289.288500,89.267000,0.457109,21.761900,149.826200,248.251400,0.759932,0.694700,0.791548,3.727350,0.000000,0.175820,445557.040000,257426.980000,150100.600000,150100.600000,0.000000,162195.500000,124213.630000,286409.130000,129377.820000,37258.150000,51313.050000,80986.600000,7362.300000,0.000000,33.277000,101.868700,154.142900,0.000000,22808.860000,9143.230000,1258.530000,39.460000,0.641000,ok,411.360000,0.000000,20.389000,14,,5.202885,44,0.711900,0.812913,2.000379,1.568589,2.730050,0.902829,0.766152,1.012223,0.983801,0.797781,1.178309,1.022837,0.889026,1.193188,1.054977,1.018457,0.904272
0.500000,0.300000,0,0.800000,50,0.166670,141.641500,141.641500,0.425436,10.512300,44.014100,87.198300,0.411387,0.317163,0.492150,4.158260,0.000000,0.123781,153584.960000,257426.980000,150433.420000,150433.420000,0.000000,60270.030000,50282.780000,110552.800000,48122.780000,27163.820000,33895.940000,321.700000,1111.430000,0.000000,37.190400,105.000000,-0.548900,0.000000,7862.290000,7313.770000,587.510000,156.620000,0.525000,ok,412.000000,0.000000,16.309400,15,,5.202885,38,0.712000,0.419512,1.960356,1.526411,2.699420,0.869833,0.711965,1.006887,1.041968,0.824170,1.282377,1.034227,0.850393,1.265522,1.104801,1.029737,0.854033
0.500000,0.300000,1,0.800000,50,0.166670,219.615600,104.682400,0.483999,23.166400,167.066800,200.437700,0.701490,0.609553,0.756397,3.326290,0.000000,0.232315,446934.510000,257426.980000,150163.050000,150163.050000,0.000000,163627.010000,94702.160000,258329.170000,130796.770000,36391.680000,52224.050000,82402.510000,7391.230000,0.000000,36.188400,63.896200,119.530000,0.000000,22879.370000,7790.520000,1115.610000,38.870000,0.513000,ok,411.610000,0.000000,17.372500,4,38.882753,5.202885,38,0.711900,0.812736,1.960356,1.526411,2.699420,0.869833,0.711965,1.006887,1.041968,0.824170,1.282377,1.034227,0.850393,1.265522,1.104801,1.029737,0.854033
0.500000,0.300000,2,0.800000,50,0.166670,315.695600,101.439000,0.470022,19.535300,145.718500,300.361500,0.806465,0.751223,0.856156,10.063610,0.000000,0.161828,447535.550000,257426.980000,150372.250000,150372.250000,0.000000,163870.490000,137054.020000,300924.510000,135221.780000,35888.520000,52870.390000,82508.160000,7396.590000,0.000000,33.409900,32.285700,250.000000,0.000000,22910.140000,7793.830000,1658.490000,10.500000,0.629000,ok,412.000000,0.000000,17.379900,0,,5.202885,38,0.712000,0.811561,1.960356,1.526411,2.699420,0.869833,0.711965,1.006887,1.041968,0.824170,1.282377,1.034227,0.850393,1.265522,1.104801,1.029737,0.854033
0.500000,0.300000,3,0.800000,50,0.166670,141.641500,141.641500,0.425436,10.512300,44.014100,87.198300,0.411387,0.317163,0.492150,4.158260,0.000000,0.123781,153584.960000,257426.980000,150433.420000,150433.420000,0.000000,57998.450000,50282.780000,108281.220000,48122.780000,26915.340000,31866.640000,327.900000,1111.430000,0.000000,37.190400,105.000000,-0.548900,0.000000,7862.290000,7313.770000,587.510000,156.620000,0.525000,ok,412.000000,0.000000,16.309400,15,,5.202885,38,0.712000,0.419074,1.960356,1.526411,2.699420,0.869833,0.711965,1.006887,1.041968,0.824170,1.282377,1.034227,0.850393,1.265522,1.104801,1.029737,0.854033
0.500000,0.300000,4,0.800000,50,0.166670,255.996100,74.193700,0.413351,12.948700,208.349300,240.578400,0.730930,0.623400,0.781677,1.486150,0.000000,0.203291,455885.140000,257426.980000,146885.760000,146885.760000,0.000000,165451.660000,111963.910000,277415.570000,130658.340000,35387.650000,55323.220000,82401.840000,7661.040000,0.000000,38.309800,112.218000,105.470000,0.000000,23337.570000,7580.320000,1377.030000,62.320000,0.324000,ok,402.980000,0.000000,16.903800,9,,5.202885,38,0.710500,0.828584,1.960356,1.526411,2.699420,0.869833,0.711965,1.006887,1.041968,0.824170,1.282377,1.034227,0.850393,1.265522,1.104801,1.029737,0.854033
0.500000,0.300000,5,0.800000,50,0.166670,275.449900,104.682400,0.483999,26.166700,143.248000,235.368300,0.725500,0.643235,0.771403,3.406560,0.000000,0.183922,443792.870000,257426.980000,150144.910000,150144.910000,0.000000,162479.730000,117335.870000,279815.600000,130019.610000,37265.290000,51609.040000,80927.910000,7322.510000,0.000000,34.400400,67.603700,173.445600,0.000000,22718.550000,9273.700000,1165.250000,31.910000,0.511000,ok,411.440000,0.000000,20.679900,15,,5.202885,38,0.711900,0.812380,1.960356,1.526411,2.699420,0.869833,0.711965,1.006887,1.041968,0.824170,1.282377,1.034227,0.850393,1.265522,1.104801,1.029737,0.854033
0.500000,0.500000,0,0.800000,50,0.166670,141.641500,141.641500,0.425436,10.512300,44.014100,87.198300,0.411387,0.317163,0.492150,4.158260,0.000000,0.123781,153584.960000,257426.980000,150433.420000,150433.420000,0.000000,60270.030000,50282.780000,110552.800000,48122.780000,27163.820000,33895.940000,321.700000,1111.430000,0.000000,37.190400,105.000000,-0.548900,0.000000,7862.290000,7313.770000,587.510000,156.620000,0.525000,ok,412.000000,0.000000,16.309400,15,,5.202885,29,0.712000,0.419512,1.917049,1.484625,2.642670,0.843267,0.682066,1.000015,1.099073,0.853191,1.367338,1.048254,0.831457,1.312050,1.134530,1.014165,0.844423
0.500000,0.500000,1,0.800000,50,0.166670,209.437200,114.680500,0.489507,28.674500,160.025400,189.525200,0.665042,0.571678,0.730669,2.991050,0.000000,0.240364,440988.540000,257426.980000,150217.560000,150217.560000,0.000000,161906.260000,90045.190000,251951.450000,129829.420000,36357.190000,50411.400000,82396.890000,7259.220000,0.000000,36.188400,53.717800,119.530000,0.000000,22574.990000,7792.270000,1055.570000,32.430000,0.400000,ok,411.680000,0.000000,17.376400,23,29.673680,5.202885,29,0.711900,0.812501,1.917049,1.484625,2.642670,0.843267,0.682066,1.000015,1.099073,0.853191,1.367338,1.048254,0.831457,1.312050,1.134530,1.014165,0.844423
0.500000,0.500000,2,0.800000,50,0.166670,306.695100,112.852500,0.482670,19.589900,132.761000,299.292000,0.788649,0.730658,0.838157,7.963610,0.000000,0.164152,441018.010000,257426.980000,150378.790000,150378.790000,0.000000,161939.870000,134455.260000,296395.130000,133324.480000,35964.920000,50719.850000,82508.160000,7253.060000,0.000000,35.695100,21.000000,250.000000,0.000000,22576.500000,7793.830000,1625.150000,7.350000,0.546000,ok,412.000000,0.000000,17.379900,21,,5.202885,29,0.712000,0.811505,1.917049,1.484625,2.642670,0.843267,0.682066,1.000015,1.099073,0.853191,1.367338,1.048254,0.831457,1.312050,1.134530,1.014165,0.844423
0.500000,0.500000,3,0.800000,50,0.166670,141.641500,141.641500,0.425436,10.512300,44.014100,87.198300,0.411387,0.317163,0.492150,4.158260,0.000000,0.123781,153584.960000,257426.980000,150433.420000,150433.420000,0.000000,57998.450000,50282.780000,108281.220000,48122.780000,26915.340000,31866.640000,327.900000,1111.430000,0.000000,37.190400,105.000000,-0.548900,0.000000,7862.290000,7313.770000,587.510000,156.620000,0.525000,ok,412.000000,0.000000,16.309400,15,,5.202885,29,0.712000,0.419074,1.917049,1.484625,2.642670,0.843267,0.682066,1.000015,1.099073,0.853191,1.367338,1.048254,0.831457,1.312050,1.134530,1.014165,0.844423
0.500000,0.500000,4,0.800000,50,0.166670,255.996100,74.193700,0.413351,12.948700,208.349300,240.578400,0.730930,0.623400,0.781677,1.486150,0.000000,0.203291,455885.140000,257426.980000,146885.760000,146885.760000,0.000000,165451.660000,111963.910000,277415.570000,130658.340000,35387.650000,55323.220000,82401.840000,7661.040000,0.000000,38.309800,112.218000,105.470000,0.000000,23337.570000,7580.320000,1377.030000,62.320000,0.324000,ok,402.980000,0.000000,16.903800,9,,5.202885,29,0.710500,0.828584,1.917049,1.484625,2.642670,0.843267,0.682066,1.000015,1.099073,0.853191,1.367338,1.048254,0.831457,1.312050,1.134530,1.014165,0.844423
0.500000,0.500000,5,0.800000,50,0.166670,263.130200,114.680500,0.489507,30.933300,137.958400,220.773500,0.697133,0.607520,0.750070,3.077630,0.000000,0.189891,437703.240000,257426.980000,150198.700000,150198.700000,0.000000,160706.670000,111296.530000,272003.200000,128982.370000,37234.970000,49792.480000,80866.570000,7187.360000,0.000000,34.400400,54.352200,174.377600,0.000000,22406.810000,9392.190000,1084.990000,25.450000,0.397000,ok,411.530000,0.000000,20.944100,21,,5.202885,29,0.711900,0.812090,1.917049,1.484625,2.642670,0.843267,0.682066,1.000015,1.099073,0.853191,1.367338,1.048254,0.831457,1.312050,1.134530,1.014165,0.844423
0.750000,0.100000,0,0.800000,50,0.166670,163.771400,163.771400,0.398136,13.433800,54.175000,114.163600,0.381998,0.293822,0.437800,5.482350,0.000000,0.132472,190048.950000,257426.980000,199061.650000,199061.650000,0.000000,75533.130000,59240.840000,134773.980000,58935.390000,30553.060000,45454.090000,343.090000,817.100000,0.000000,37.796700,126.000000,-0.025300,0.000000,9728.940000,10534.420000,462.360000,147.320000,0.437000,ok,545.170000,0.000000,23.491200,23,,5.202885,44,0.712700,0.551791,2.002267,1.637698,2.764204,0.911130,0.767585,1.030897,0.984327,0.794025,1.189910,1.035371,0.887430,1.207446,1.078069,1.018827,0.988573
0.750000,0.100000,1,0.800000,50,0.166670,258.422600,87.198500,0.437299,21.544100,187.134100,236.662900,0.696889,0.623420,0.739137,4.556650,0.000000,0.217370,492077.640000,257426.980000,198622.620000,198622.620000,0.000000,179850.640000,111405.700000,291256.340000,142247.060000,37042.890000,67701.500000,82417.130000,7310.880000,0.000000,33.668500,105.223000,119.530000,0.000000,25190.330000,10942.850000,918.070000,62.790000,0.661000,ok,544.530000,0.000000,24.402000,3,44.921346,5.202885,44,0.713500,0.858367,2.002267,1.637698,2.764204,0.911130,0.767585,1.030897,0.984327,0.794025,1.189910,1.035371,0.887430,1.207446,1.078069,1.018827,0.988573
0.750000,0.100000,2,0.800000,50,0.166670,321.628100,85.466000,0.429218,19.489700,235.057500,302.288800,0.764862,0.716984,0.812184,17.682740,0.000000,0.174900,492774.430000,257426.980000,199002.920000,199002.920000,0.000000,180134.700000,140179.160000,320313.860000,149233.250000,36279.110000,68661.600000,82508.160000,7314.160000,0.000000,32.342400,39.285700,250.000000,0.000000,25226.000000,10955.430000,1179.540000,12.870000,0.747000,ok,545.170000,0.000000,24.430100,2,,5.202885,44,0.712700,0.857450,2.002267,1.637698,2.764204,0.911130,0.767585,1.030897,0.984327,0.794025,1.189910,1.035371,0.887430,1.207446,1.078069,1.018827,0.988573
0.750000,0.100000,3,0.800000,50,0.166670,163.771400,163.771400,0.398136,13.433800,54.175000,114.163600,0.381998,0.293822,0.437800,5.482350,0.000000,0.132472,190048.950000,257426.980000,199061.650000,199061.650000,0.000000,72343.220000,59240.840000,131584.070000,58935.390000,30294.350000,42516.050000,349.930000,817.100000,0.000000,37.796700,126.000000,-0.025300,0.000000,9728.940000,10534.420000,462.360000,147.320000,0.437000,ok,545.170000,0.000000,23.491200,23,,5.202885,44,0.712700,0.549762,2.002267,1.637698,2.764204,0.911130,0.767585,1.030897,0.984327,0.794025,1.189910,1.035371,0.887430,1.207446,1.078069,1.018827,0.988573
0.750000,0.100000,4,0.800000,50,0.166670,298.169000,77.667400,0.432302,13.044500,225.468800,282.053500,0.685967,0.586893,0.741814,1.562040,0.000000,0.193199,504629.140000,257426.980000,195380.400000,195380.400000,0.000000,183891.410000,131119.020000,315010.440000,144364.580000,35476.200000,73678.230000,82396.370000,7659.390000,0.000000,35.928100,158.300800,103.940000,0.000000,25832.860000,10740.650000,1120.770000,89.260000,0.290000,ok,536.080000,0.000000,23.951100,2,,5.202885,44,0.711200,0.873832,2.002267,1.637698,2.764204,0.911130,0.767585,1.030897,0.984327,0.794025,1.189910,1.035371,0.887430,1.207446,1.078069,1.018827,0.988573
0.750000,0.100000,5,0.800000,50,0.166670,316.905000,87.198500,0.437299,22.206200,165.604600,275.656900,0.721539,0.655932,0.752746,4.648420,0.000000,0.176389,489670.300000,257426.980000,198603.440000,198603.440000,0.000000,178971.890000,137796.000000,316767.900000,141760.130000,37847.460000,67264.480000,81118.300000,7258.340000,0.000000,33.232900,130.712200,152.959900,0.000000,25067.090000,10939.930000,1159.570000,55.860000,0.696000,ok,544.320000,0.000000,24.395500,22,,5.202885,44,0.713500,0.858018,2.002267,1.637698,2.764204,0.911130,0.767585,1.030897,0.984327,0.794025,1.189910,1.035371,0.887430,1.207446,1.078069,1.018827,0.988573
0.750000,0.300000,0,0.800000,50,0.166670,163.771400,163.771400,0.398136,13.433800,54.175000,114.163600,0.381998,0.293822,0.437800,5.482350,0.000000,0.132472,190048.950000,257426.980000,199061.650000,199061.650000,0.000000,75533.130000,59240.840000,134773.980000,58935.390000,30553.060000,45454.090000,343.090000,817.100000,0.000000,37.796700,126.000000,-0.025300,0.000000,9728.940000,10534.420000,462.360000,147.320000,0.437000,ok,545.170000,0.000000,23.491200,23,,5.202885,38,0.712700,0.551791,1.941083,1.583342,2.696514,0.865289,0.711566,1.017131,1.069146,0.832399,1.315810,1.037484,0.834463,1.247585,1.158268,1.015030,0.923566
0.750000,0.300000,1,0.800000,50,0.166670,241.036300,108.198500,0.468079,24.633000,175.955200,218.886000,0.641603,0.563770,0.705062,4.250580,0.000000,0.227865,481131.290000,257426.980000,198708.710000,198708.710000,0.000000,177175.490000,103431.460000,280606.950000,140571.240000,37187.760000,64645.760000,82410.140000,7068.170000,0.000000,33.668500,87.836700,119.530000,0.000000,24629.970000,10945.850000,844.940000,51.840000,0.529000,ok,544.650000,0.000000,24.408700,5,38.795708,5.202885,38,0.713500,0.858709,1.941083,1.583342,2.696514,0.865289,0.711566,1.017131,1.069146,0.832399,1.315810,1.037484,0.834463,1.247585,1.158268,1.015030,0.923566
0.750000,0.300000,2,0.800000,50,0.166670,314.628100,106.466000,0.461148,20.075000,197.791300,295.841600,0.741490,0.693187,0.792295,14.030870,0.000000,0.175105,482613.020000,257426.980000,199012.170000,199012.170000,0.000000,177741.630000,137040.080000,314781.700000,146682.900000,36397.610000,65926.270000,82508.160000,7090.410000,0.000000,32.342400,32.285700,250.000000,0.000000,24705.820000,10955.430000,1150.890000,10.410000,0.578000,ok,545.170000,0.000000,24.430100,1,,5.202885,38,0.712700,0.857989,1.941083,1.583342,2.696514,0.865289,0.711566,1.017131,1.069146,0.832399,1.315810,1.037484,0.834463,1.247585,1.158268,1.015030,0.923566
0.750000,0.300000,3,0.800000,50,0.166670,163.771400,163.771400,0.398136,13.433800,54.175000,114.163600,0.381998,0.293822,0.437800,5.482350,0.000000,0.132472,190048.950000,257426.980000,199061.650000,199061.650000,0.000000,72343.220000,59240.840000,131584.070000,58935.390000,30294.350000,42516.050000,349.930000,817.100000,0.000000,37.796700,126.000000,-0.025300,0.000000,9728.940000,10534.420000,462.360000,147.320000,0.437000,ok,545.170000,0.000000,23.491200,23,,5.202885,38,0.712700,0.549762,1.941083,1.583342,2.696514,0.865289,0.711566,1.017131,1.069146,0.832399,1.315810,1.037484,0.834463,1.247585,1.158268,1.015030,0.923566
